;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;undetected;truth_width;truth_height;det_width;det_height;truth_box;det_box
109;42;42;1628506172;7;0,10526315789473654;no;0,019791666666666652;0,03583333333333333;0,02291666716337204;0,03500000014901161;[0.0975, 0.13333333333333333, 0.6203125, 0.6401041666666667];[0.0975, 0.13333333333333333, 0.6203125, 0.6401041666666667]
110;30;30;1628506172;7;0,10526315789473654;no;0,04166666666666674;0,07;0,04322916641831398;0,07333333045244217;[0.095, 0.165, 0.5807291666666666, 0.6223958333333334];[0.095, 0.165, 0.5807291666666666, 0.6223958333333334]
111;71;71;1628506172;7;0,30668414154652707;no;0,07291666666666663;0,09083333333333332;0,07708333432674408;0,09916666895151138;[0.3541666666666667, 0.445, 0.7104166666666667, 0.7833333333333333];[0.3541666666666667, 0.445, 0.7104166666666667, 0.7833333333333333]
112;64;64;1628506172;7;0,30668414154652707;no;0,18958333333333333;0,2625;0,22291666269302368;0,30666667222976685;[0.15666666666666668, 0.4191666666666667, 0.7520833333333333, 0.9416666666666667];[0.15666666666666668, 0.4191666666666667, 0.7520833333333333, 0.9416666666666667]
113;70;70;1628506172;8;0,9913043478260869;no;0,11979166666666669;0,19;0,1197916641831398;0,1899999976158142;[0.3625, 0.5525, 0.0875, 0.20729166666666668];[0.3625, 0.5525, 0.0875, 0.20729166666666668]
114;93;93;1628506172;8;0,9913043478260869;no;0,11927083333333334;0,19083333333333335;0,1041666641831398;0,16583333909511566;[0.3625, 0.5533333333333333, 0.08854166666666667, 0.2078125];[0.3625, 0.5533333333333333, 0.08854166666666667, 0.2078125]
115;19;19;1628506172;8;0,99;no;0,0640625;0,11666666666666667;0,09427083283662796;0,10750000178813934;[0.215, 0.33166666666666667, 0.0, 0.0640625];[0.215, 0.33166666666666667, 0.0, 0.0640625]
116;19;67;1628506172;8;0,99;no;0,0640625;0,11666666666666667;0,08802083134651184;0,10999999940395355;[0.215, 0.33166666666666667, 0.0, 0.0640625];[0.215, 0.33166666666666667, 0.0, 0.0640625]
117;5;5;1628506172;8;0,11802232854864442;no;0,019791666666666652;0,027500000000000004;0,01770833320915699;0,02666666731238365;[0.056666666666666664, 0.08416666666666667, 0.3692708333333333, 0.3890625];[0.056666666666666664, 0.08416666666666667, 0.3692708333333333, 0.3890625]
118;27;27;1628506172;8;0,11802232854864442;no;0,021874999999999978;0,030000000000000013;0,02187499962747097;0,029999999329447746;[0.08083333333333333, 0.11083333333333334, 0.3697916666666667, 0.39166666666666666];[0.08083333333333333, 0.11083333333333334, 0.3697916666666667, 0.39166666666666666]
119;71;71;1628506172;8;0,28999653859466856;no;0,0703125;0,08916666666666667;0,0703125;0,08916666358709335;[0.3516666666666667, 0.44083333333333335, 0.7098958333333333, 0.7802083333333333];[0.3516666666666667, 0.44083333333333335, 0.7098958333333333, 0.7802083333333333]
120;64;64;1628506172;8;0,28999653859466856;no;0,18125000000000002;0,2575;0,22291666269302368;0,30666667222976685;[0.15333333333333332, 0.41083333333333333, 0.7494791666666667, 0.9307291666666667];[0.15333333333333332, 0.41083333333333333, 0.7494791666666667, 0.9307291666666667]
121;23;23;1628506172;9;0,99;no;0,1234375;0,1908333333333333;0,12291666865348816;0,19083333015441895;[0.37083333333333335, 0.5616666666666666, 0.07864583333333333, 0.20208333333333334];[0.37083333333333335, 0.5616666666666666, 0.07864583333333333, 0.20208333333333334]
122;70;70;1628506172;9;0,99;no;0,1234375;0,1891666666666667;0,12291666865348816;0,18916666507720947;[0.37083333333333335, 0.56, 0.07864583333333333, 0.20208333333333334];[0.37083333333333335, 0.56, 0.07864583333333333, 0.20208333333333334]
123;65;65;1628506172;9;0,12698412698412667;no;0,010937499999999989;0,012499999999999997;0,010937499813735485;0,011666666716337204;[0.035833333333333335, 0.04833333333333333, 0.43333333333333335, 0.44427083333333334];[0.035833333333333335, 0.04833333333333333, 0.43333333333333335, 0.44427083333333334]
124;39;39;1628506172;9;0,12698412698412667;no;0,013541666666666674;0,0225;0,01406249962747097;0,019999999552965164;[0.04, 0.0625, 0.4421875, 0.4557291666666667];[0.04, 0.0625, 0.4421875, 0.4557291666666667]
125;5;5;1628506172;9;0,14285714285714282;no;0,019791666666666652;0,029166666666666667;0,01770833320915699;0,02666666731238365;[0.056666666666666664, 0.08583333333333333, 0.3692708333333333, 0.3890625];[0.056666666666666664, 0.08583333333333333, 0.3692708333333333, 0.3890625]
126;27;27;1628506172;9;0,14285714285714282;no;0,022395833333333337;0,03;0,02239583246409893;0,029999999329447746;[0.08166666666666667, 0.11166666666666666, 0.36875, 0.39114583333333336];[0.08166666666666667, 0.11166666666666666, 0.36875, 0.39114583333333336]
127;71;71;1628506172;9;0,25932400932400845;no;0,06874999999999998;0,08666666666666667;0,06875000149011612;0,08749999850988388;[0.33166666666666667, 0.41833333333333333, 0.6973958333333333, 0.7661458333333333];[0.33166666666666667, 0.41833333333333333, 0.6973958333333333, 0.7661458333333333]
128;64;64;1628506172;9;0,25932400932400845;no;0,1807291666666666;0,2533333333333333;0,22291666269302368;0,30666667222976685;[0.1525, 0.4058333333333333, 0.7453125, 0.9260416666666667];[0.1525, 0.4058333333333333, 0.7453125, 0.9260416666666667]
129;15;15;1628506172;10;0,5815384615384579;no;0,017187500000000022;0,03666666666666667;0,02187499962747097;0,0416666679084301;[0.03833333333333333, 0.075, 0.5541666666666667, 0.5713541666666667];[0.03833333333333333, 0.075, 0.5541666666666667, 0.5713541666666667]
130;59;59;1628506172;10;0,5815384615384579;no;0,013541666666666674;0,02083333333333333;0,01406249962747097;0,02083333395421505;[0.06, 0.08083333333333333, 0.5515625, 0.5651041666666666];[0.06, 0.08083333333333333, 0.5515625, 0.5651041666666666]
131;71;71;1628506172;10;0,21107240791521456;no;0,06822916666666667;0,08583333333333332;0,0677083358168602;0,08583333343267441;[0.3225, 0.4083333333333333, 0.6921875, 0.7604166666666666];[0.3225, 0.4083333333333333, 0.6921875, 0.7604166666666666]
132;64;64;1628506172;10;0,21107240791521456;no;0,17343750000000002;0,245;0,22291666269302368;0,30666667222976685;[0.15166666666666667, 0.39666666666666667, 0.74375, 0.9171875];[0.15166666666666667, 0.39666666666666667, 0.74375, 0.9171875]
133;15;15;1628506172;11;0,34461538461538344;no;0,014062499999999978;0,03416666666666667;0,02187499962747097;0,0416666679084301;[0.0375, 0.07166666666666667, 0.5567708333333333, 0.5708333333333333];[0.0375, 0.07166666666666667, 0.5567708333333333, 0.5708333333333333]
134;59;59;1628506172;11;0,34461538461538344;no;0,013541666666666674;0,02083333333333333;0,01406249962747097;0,02083333395421505;[0.06, 0.08083333333333333, 0.5515625, 0.5651041666666666];[0.06, 0.08083333333333333, 0.5515625, 0.5651041666666666]
135;95;96;1628506172;11;0,8914716017110269;no;0,13697916666666668;0,21333333333333332;0,12291666865348816;0,18916666507720947;[0.4025, 0.6158333333333333, 0.04010416666666667, 0.17708333333333334];[0.4025, 0.6158333333333333, 0.04010416666666667, 0.17708333333333334]
136;96;95;1628506172;11;0,8914716017110269;no;0,13697916666666665;0,21333333333333326;0,12291666865348816;0,19083333015441895;[0.395, 0.6083333333333333, 0.050520833333333334, 0.1875];[0.395, 0.6083333333333333, 0.050520833333333334, 0.1875]
137;71;71;1628506172;11;0,2414117647058832;no;0,06510416666666674;0,08499999999999996;0,0651041641831398;0,08500000089406967;[0.32083333333333336, 0.4058333333333333, 0.69375, 0.7588541666666667];[0.32083333333333336, 0.4058333333333333, 0.69375, 0.7588541666666667]
138;64;64;1628506172;11;0,2414117647058832;no;0,16875000000000007;0,24083333333333332;0,22291666269302368;0,30666667222976685;[0.1475, 0.3883333333333333, 0.7390625, 0.9078125];[0.1475, 0.3883333333333333, 0.7390625, 0.9078125]
139;67;98;1628506172;12;0,99;no;0,03229166666666667;0,12000000000000002;0,03281249850988388;0,12083332985639572;[0.23166666666666666, 0.3516666666666667, 0.0, 0.03229166666666667];[0.23166666666666666, 0.3516666666666667, 0.0, 0.03229166666666667]
140;98;67;1628506172;12;0,99;no;0,03229166666666667;0,12083333333333332;0,03281249850988388;0,11999999731779099;[0.23166666666666666, 0.3525, 0.0, 0.03229166666666667];[0.23166666666666666, 0.3525, 0.0, 0.03229166666666667]
141;15;15;1628506172;12;0,14814814814814786;no;0,018750000000000044;0,03916666666666667;0,02187499962747097;0,0416666679084301;[0.03833333333333333, 0.0775, 0.5515625, 0.5703125];[0.03833333333333333, 0.0775, 0.5515625, 0.5703125]
142;24;24;1628506172;12;0,14814814814814786;no;0,014062499999999978;0,01750000000000001;0,01406249962747097;0,018333332613110542;[0.04583333333333333, 0.06333333333333334, 0.5395833333333333, 0.5536458333333333];[0.04583333333333333, 0.06333333333333334, 0.5395833333333333, 0.5536458333333333]
143;42;42;1628506172;12;0,10256410256410244;no;0,020312499999999956;0,03333333333333334;0,02031249925494194;0,03333333507180214;[0.09333333333333334, 0.12666666666666668, 0.6145833333333334, 0.6348958333333333];[0.09333333333333334, 0.12666666666666668, 0.6145833333333334, 0.6348958333333333]
144;30;30;1628506172;12;0,10256410256410244;no;0,038541666666666696;0,065;0,04322916641831398;0,07333333045244217;[0.0925, 0.1575, 0.578125, 0.6166666666666667];[0.0925, 0.1575, 0.578125, 0.6166666666666667]
145;64;-1;1628506172;12;0,20324523251923837;yes;0,16614583333333344;0,23666666666666666;-1,0;-1,0;[0.14333333333333334, 0.38, 0.7333333333333333, 0.8994791666666667];-1
146;501;501;1628506181;13;0,99;no;0,017187500000000022;0,1166666666666667;0,01718750037252903;0,11666666716337204;[0.5133333333333333, 0.63, 0.9828125, 1.0];[0.5133333333333333, 0.63, 0.9828125, 1.0]
147;499;499;1628506181;13;0,99;no;0,017187500000000022;0,11250000000000004;0,01718750037252903;0,11249999701976776;[0.5175, 0.63, 0.9828125, 1.0];[0.5175, 0.63, 0.9828125, 1.0]
148;503;503;1628506181;13;0,99;no;0,022395833333333337;0,050833333333333335;0,02239583246409893;0,05166666582226753;[0.0016666666666666668, 0.0525, 0.49114583333333334, 0.5135416666666667];[0.0016666666666666668, 0.0525, 0.49114583333333334, 0.5135416666666667]
149;503;503;1628506181;13;0,99;no;0,022395833333333337;0,050833333333333335;0,02239583246409893;0,05166666582226753;[0.0016666666666666668, 0.0525, 0.49114583333333334, 0.5135416666666667];[0.0016666666666666668, 0.0525, 0.49114583333333334, 0.5135416666666667]
150;195;195;1628506181;13;0,13793103448275865;no;0,018750000000000044;0,02416666666666667;0,01875000074505806;0,024166665971279144;[0.043333333333333335, 0.0675, 0.7411458333333333, 0.7598958333333333];[0.043333333333333335, 0.0675, 0.7411458333333333, 0.7598958333333333]
151;502;502;1628506181;13;0,13793103448275865;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
152;502;502;1628506181;13;0,13793103448275865;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
153;195;195;1628506181;13;0,13793103448275865;no;0,018750000000000044;0,02416666666666667;0,01875000074505806;0,024166665971279144;[0.043333333333333335, 0.0675, 0.7411458333333333, 0.7598958333333333];[0.043333333333333335, 0.0675, 0.7411458333333333, 0.7598958333333333]
154;502;502;1628506181;13;0,13793103448275865;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
155;502;502;1628506181;13;0,13793103448275865;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
156;502;502;1628506181;13;0,99;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
157;502;502;1628506181;13;0,99;no;0,025000000000000022;0,05;0,02500000037252903;0,050833333283662796;[0.0, 0.05, 0.7505208333333333, 0.7755208333333333];[0.0, 0.05, 0.7505208333333333, 0.7755208333333333]
158;155;155;1628506181;13;0,20905923344947816;no;0,028125000000000067;0,03583333333333333;0,02812499925494194;0,036666665226221085;[0.0825, 0.11833333333333333, 0.6723958333333333, 0.7005208333333334];[0.0825, 0.11833333333333333, 0.6723958333333333, 0.7005208333333334]
159;211;211;1628506181;13;0,20905923344947816;no;0,025520833333333326;0,03416666666666668;0,02552083320915699;0,034166667610406876;[0.10583333333333333, 0.14, 0.6859375, 0.7114583333333333];[0.10583333333333333, 0.14, 0.6859375, 0.7114583333333333]
160;442;442;1628506181;13;0,7966507177033503;no;0,029687499999999978;0,03666666666666665;0,02968749962747097;0,036666665226221085;[0.11916666666666667, 0.15583333333333332, 0.3463541666666667, 0.37604166666666666];[0.11916666666666667, 0.15583333333333332, 0.3463541666666667, 0.37604166666666666]
161;148;148;1628506181;13;0,7966507177033503;no;0,03802083333333334;0,06749999999999999;0,03802083432674408;0,06666667014360428;[0.0825, 0.15, 0.34791666666666665, 0.3859375];[0.0825, 0.15, 0.34791666666666665, 0.3859375]
162;315;315;1628506181;13;0,272410091250671;no;0,03593750000000007;0,04500000000000001;0,03593749925494194;0,04500000178813934;[0.155, 0.2, 0.8385416666666666, 0.8744791666666667];[0.155, 0.2, 0.8385416666666666, 0.8744791666666667]
163;345;345;1628506181;13;0,272410091250671;no;0,04270833333333335;0,06916666666666667;0,04270833358168602;0,06916666775941849;[0.115, 0.18416666666666667, 0.8109375, 0.8536458333333333];[0.115, 0.18416666666666667, 0.8109375, 0.8536458333333333]
164;345;345;1628506181;13;0,17278871583896535;no;0,04270833333333335;0,06916666666666667;0,04270833358168602;0,06916666775941849;[0.115, 0.18416666666666667, 0.8109375, 0.8536458333333333];[0.115, 0.18416666666666667, 0.8109375, 0.8536458333333333]
165;261;261;1628506181;13;0,17278871583896535;no;0,046875;0,09666666666666668;0,046875;0,09666666388511658;[0.041666666666666664, 0.13833333333333334, 0.8317708333333333, 0.8786458333333333];[0.041666666666666664, 0.13833333333333334, 0.8317708333333333, 0.8786458333333333]
166;272;272;1628506181;13;0,2716707021791767;no;0,03645833333333337;0,049166666666666664;0,0364583320915699;0,04916666820645332;[0.15416666666666667, 0.20333333333333334, 0.6390625, 0.6755208333333333];[0.15416666666666667, 0.20333333333333334, 0.6390625, 0.6755208333333333]
167;318;318;1628506181;13;0,2716707021791767;no;0,04322916666666665;0,053333333333333316;0,04322916641831398;0,0533333346247673;[0.18916666666666668, 0.2425, 0.6302083333333334, 0.6734375];[0.18916666666666668, 0.2425, 0.6302083333333334, 0.6734375]
168;318;318;1628506181;13;0,3437500000000002;no;0,04322916666666665;0,053333333333333316;0,04322916641831398;0,0533333346247673;[0.18916666666666668, 0.2425, 0.6302083333333334, 0.6734375];[0.18916666666666668, 0.2425, 0.6302083333333334, 0.6734375]
169;369;369;1628506181;13;0,3437500000000002;no;0,04947916666666674;0,06333333333333332;0,0494791679084301;0,06333333253860474;[0.22416666666666665, 0.2875, 0.6239583333333333, 0.6734375];[0.22416666666666665, 0.2875, 0.6239583333333333, 0.6734375]
170;488;488;1628506181;13;0,3365928616330237;no;0,109375;0,2058333333333333;0,109375;0,2058333307504654;[0.355, 0.5608333333333333, 0.6692708333333334, 0.7786458333333334];[0.355, 0.5608333333333333, 0.6692708333333334, 0.7786458333333334]
171;418;418;1628506181;13;0,3365928616330237;no;0,07239583333333333;0,08583333333333332;0,07239583134651184;0,08583333343267441;[0.32, 0.4058333333333333, 0.6380208333333334, 0.7104166666666667];[0.32, 0.4058333333333333, 0.6380208333333334, 0.7104166666666667]
172;261;261;1628506181;13;0,1278735632183908;no;0,046875;0,09666666666666668;0,046875;0,09666666388511658;[0.041666666666666664, 0.13833333333333334, 0.8317708333333333, 0.8786458333333333];[0.041666666666666664, 0.13833333333333334, 0.8317708333333333, 0.8786458333333333]
173;332;332;1628506181;13;0,1278735632183908;no;0,0625;0,12250000000000001;0,0625;0,12166666984558105;[0.06416666666666666, 0.18666666666666668, 0.8708333333333333, 0.9333333333333333];[0.06416666666666666, 0.18666666666666668, 0.8708333333333333, 0.9333333333333333]
174;487;487;1628506181;13;0,17838345864661648;no;0,09062500000000001;0,15083333333333332;0,0703125;0,07916666567325592;[0.1975, 0.34833333333333333, 0.13333333333333333, 0.22395833333333334];[0.1975, 0.34833333333333333, 0.13333333333333333, 0.22395833333333334]
175;129;129;1628506181;13;0,17838345864661648;no;0,07291666666666666;0,09499999999999997;0,0729166641831398;0,0949999988079071;[0.31583333333333335, 0.41083333333333333, 0.1859375, 0.25885416666666666];[0.31583333333333335, 0.41083333333333333, 0.1859375, 0.25885416666666666]
