;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;merged_or_truncated;truth_width;truth_height;det_width;det_height;truth_box;det_box
100;3;3;1628506174;112;0,2017543859649123;truncated;0,1869791666666667;0,3175;0,15520833432674408;0,25083333253860474;[0.3975, 0.5875, 0.2921875, 0.390625];[0.47999998927116394, 0.7308333218097687, 0.28437498956918716, 0.43958332389593124]
101;315;315;1628506174;113;0,5136111111111108;truncated;0,025000000000000022;0,062499999999999986;0,02447916753590107;0,027499999850988388;[0.12833333333333333, 0.22166666666666668, 0.2171875, 0.2546875];[0.10416666604578495, 0.13166666589677334, 0.2151041692122817, 0.23958333674818277]
102;3;3;1628506174;113;0,19555555555555593;truncated;0,19010416666666669;0,32666666666666666;0,15520833432674408;0,25083333253860474;[0.4, 0.5875, 0.2916666666666667, 0.39114583333333336];[0.47999998927116394, 0.7308333218097687, 0.28437498956918716, 0.43958332389593124]
103;3;3;1628506174;114;0,15859030837004423;truncated;0,19374999999999998;0,32833333333333337;0,15520833432674408;0,25083333253860474;[0.4025, 0.5916666666666667, 0.2916666666666667, 0.39114583333333336];[0.47999998927116394, 0.7308333218097687, 0.28437498956918716, 0.43958332389593124]
104;315;315;1628506174;115;0,505087881591119;truncated;0,02447916666666669;0,07666666666666666;0,02447916753590107;0,027499999850988388;[0.095, 0.17166666666666666, 0.2140625, 0.23854166666666668];[0.10333333350718021, 0.1308333333581686, 0.21458332892507315, 0.23906249646097422, 0.0, 0.0]
105;3;3;1628506174;115;0,1629955947136561;truncated;0,19479166666666664;0,3341666666666666;0,15520833432674408;0,25083333253860474;[0.405, 0.5941666666666666, 0.2911458333333333, 0.3921875];[0.47999998927116394, 0.7308333218097687, 0.28437498956918716, 0.43958332389593124]
106;315;315;1628506174;116;0,4914285714285712;truncated;0,025520833333333354;0,062499999999999986;0,02447916753590107;0,027499999850988388;[0.10166666666666667, 0.16416666666666666, 0.21354166666666666, 0.2390625];[0.10333333350718021, 0.1308333333581686, 0.21458332892507315, 0.23906249646097422]
107;315;315;1628506174;117;0,4914285714285712;truncated;0,025520833333333354;0,062499999999999986;0,02447916753590107;0,027499999850988388;[0.10166666666666667, 0.16416666666666666, 0.21354166666666666, 0.2390625];[0.10333333350718021, 0.1308333333581686, 0.21458332892507315, 0.23906249646097422]
108;315;315;1628506174;118;0,5432458697764818;truncated;0,025520833333333354;0,06999999999999999;0,02447916753590107;0,027499999850988388;[0.10166666666666667, 0.17166666666666666, 0.21354166666666666, 0.2390625];[0.10333333350718021, 0.1308333333581686, 0.21458332892507315, 0.23906249646097422]
109;315;315;1628506174;119;0,5457939273270279;truncated;0,025520833333333354;0,06833333333333333;0,02552083320915699;0,027499999850988388;[0.10333333333333333, 0.17166666666666666, 0.21354166666666666, 0.2390625];[0.10416666604578495, 0.13166666589677334, 0.21354167070239782, 0.2390625039115548, 0.0, 0.0]
110;315;315;1628506174;120;0,5204081632653057;truncated;0,025520833333333354;0,06999999999999999;0,02552083320915699;0,027499999850988388;[0.10166666666666667, 0.17166666666666666, 0.21354166666666666, 0.2390625];[0.10416666604578495, 0.13166666589677334, 0.21354167070239782, 0.2390625039115548]
111;315;315;1628506174;121;0,5853541416566621;truncated;0,025520833333333354;0,07083333333333333;0,02552083320915699;0,027499999850988388;[0.10333333333333333, 0.17416666666666666, 0.21354166666666666, 0.2390625];[0.10416666604578495, 0.13166666589677334, 0.21354167070239782, 0.2390625039115548]
112;315;315;1628506174;123;0,5811011904761904;truncated;0,024999999999999994;0,06999999999999999;0,02500000037252903;0,028333334252238274;[0.105, 0.175, 0.21302083333333333, 0.23802083333333332];[0.10583333019167185, 0.13416666444391012, 0.21354165952652693, 0.23854165989905596, 0.0, 0.0]
113;315;315;1628506174;124;0,6250000000000007;truncated;0,024999999999999994;0,06999999999999999;0,02500000037252903;0,028333334252238274;[0.11666666666666667, 0.18583333333333332, 0.19947916666666668, 0.23177083333333334];[0.10583333019167185, 0.13416666444391012, 0.21354165952652693, 0.23854165989905596]
114;315;315;1628506174;126;0,6241776315789472;truncated;0,024999999999999994;0,06333333333333334;0,02500000037252903;0,029999999329447746;[0.11333333333333333, 0.17666666666666667, 0.21302083333333333, 0.23802083333333332];[0.10583333019167185, 0.1358333295211196, 0.21354165952652693, 0.23854165989905596, 0.0, 0.0]
115;315;315;1628506174;129;0,5036337209302325;truncated;0,024999999999999994;0,07166666666666667;0,02500000037252903;0,029999999329447746;[0.09666666666666666, 0.16833333333333333, 0.21302083333333333, 0.23802083333333332];[0.10583333019167185, 0.1358333295211196, 0.21354165952652693, 0.23854165989905596, 0.0, 0.0]
116;315;315;1628506174;130;0,42853682170542656;truncated;0,024999999999999994;0,07166666666666667;0,02552083320915699;0,029999999329447746;[0.1175, 0.185, 0.19947916666666668, 0.228125];[0.10583333019167185, 0.1358333295211196, 0.21302083041518927, 0.23854166362434626, 0.0, 0.0]
117;315;315;1628506174;131;0,45348837209302323;truncated;0,024999999999999994;0,07166666666666667;0,02552083320915699;0,030833333730697632;[0.13583333333333333, 0.23, 0.21041666666666667, 0.2520833333333333];[0.10583333671092987, 0.1366666704416275, 0.21197916474193335, 0.23749999795109034, 0.0, 0.0]
118;315;315;1628506174;132;0,39898255813953515;truncated;0,024999999999999994;0,07166666666666667;0,02552083320915699;0,030833333730697632;[0.1175, 0.18583333333333332, 0.1984375, 0.22708333333333333];[0.10583333671092987, 0.1366666704416275, 0.2125000050291419, 0.2380208382382989, 0.0, 0.0]
119;315;315;1628506174;133;0,4355620155038761;truncated;0,024999999999999994;0,07166666666666667;0,02604166604578495;0,03166666626930237;[0.11666666666666667, 0.18583333333333332, 0.19739583333333333, 0.228125];[0.10583333671092987, 0.13750000298023224, 0.21145833563059568, 0.23750000167638063, 0.0, 0.0]
120;29;29;1628506174;134;0,3191489361702125;truncated;0,027604166666666652;0,06333333333333332;0,02812499925494194;0,04333333298563957;[0.17333333333333334, 0.20833333333333334, 0.5385416666666667, 0.5630208333333333];[0.1283333394676447, 0.17166667245328426, 0.5479166749864817, 0.5760416742414236]
121;315;315;1628506174;134;0,4120639534883723;truncated;0,024999999999999994;0,07166666666666667;0,02604166604578495;0,03166666626930237;[0.11583333333333333, 0.18583333333333332, 0.19791666666666666, 0.22708333333333333];[0.10583333671092987, 0.13750000298023224, 0.21145833563059568, 0.23750000167638063]
122;315;315;1628506174;135;0,39898255813953515;truncated;0,024999999999999994;0,07166666666666667;0,02656250074505806;0,03166666626930237;[0.1175, 0.18666666666666668, 0.19791666666666666, 0.22708333333333333];[0.10583333671092987, 0.13750000298023224, 0.21093750558793545, 0.2375000063329935, 0.0, 0.0]
123;29;29;1628506174;135;0,3191489361702125;truncated;0,027604166666666652;0,06333333333333332;0,02812499925494194;0,04333333298563957;[0.17333333333333334, 0.20833333333333334, 0.5385416666666667, 0.5630208333333333];[0.1283333394676447, 0.17166667245328426, 0.5479166749864817, 0.5760416742414236]
124;315;315;1628506175;136;0,4205426356589149;truncated;0,024999999999999994;0,07166666666666667;0,02656250074505806;0,03166666626930237;[0.11666666666666667, 0.18666666666666668, 0.19739583333333333, 0.22760416666666666];[0.10583333671092987, 0.13750000298023224, 0.21093750558793545, 0.2375000063329935]
125;315;315;1628506175;142;0,5815722738799664;truncated;0,02708333333333332;0,07583333333333332;0,02708333358168602;0,03333333507180214;[0.115, 0.19083333333333333, 0.20989583333333334, 0.23697916666666666];[0.1074999999254942, 0.14083333499729633, 0.2104166615754366, 0.2374999951571226, 0.0, 0.0]
126;315;315;1628506175;151;0,6348837209302328;truncated;0,03125;0,08166666666666667;0,02604166604578495;0,032499998807907104;[0.10833333333333334, 0.19, 0.20416666666666666, 0.23541666666666666];[0.10833333432674408, 0.14083333313465118, 0.20937500428408384, 0.2354166703298688, 0.0, 0.0]
127;315;315;1628506175;152;0,6779661016949156;truncated;0,03125;0,08166666666666667;0,02656250074505806;0,032499998807907104;[0.12083333333333333, 0.19, 0.19427083333333334, 0.225];[0.10833333432674408, 0.14083333313465118, 0.2088541593402624, 0.23541666008532047, 0.0, 0.0]
128;315;315;1628506175;153;0,6099491237987568;truncated;0,03125;0,08166666666666667;0,02760416641831398;0,032499998807907104;[0.12083333333333333, 0.19333333333333333, 0.19270833333333334, 0.22447916666666667];[0.10916666686534882, 0.14166666567325592, 0.20833332650363445, 0.23593749292194843, 0.0, 0.0]
129;11;406;1628506175;160;0,6674603174603175;truncated;0,03125;0,07;0,03125;0,036666665226221085;[0.14416666666666667, 0.25, 0.19322916666666667, 0.24166666666666667];[0.12333333306014538, 0.15999999828636646, 0.19218750298023224, 0.22343750298023224, 0.0, 0.0]
130;11;406;1628506176;161;0,7261904761904763;truncated;0,03125;0,07;0,03125;0,036666665226221085;[0.14166666666666666, 0.25, 0.1921875, 0.240625];[0.12333333306014538, 0.15999999828636646, 0.19218750298023224, 0.22343750298023224]
131;422;422;1628506176;163;0,708333333333333;truncated;0,08177083333333329;0,12;0,08177082985639572;0,036666665226221085;[0.6141666666666666, 0.7341666666666666, 0.3296875, 0.4114583333333333];[0.6233333181589842, 0.6599999833852053, 0.3296875096857548, 0.4114583395421505, 0.0, 0.0]
132;11;406;1628506176;163;0,7261904761904763;truncated;0,03125;0,07;0,03072916716337204;0,038333334028720856;[0.14166666666666666, 0.25083333333333335, 0.19114583333333332, 0.23958333333333334];[0.12166666612029076, 0.1600000001490116, 0.19166666641831398, 0.22239583358168602, 0.0, 0.0]
133;422;422;1628506176;164;0,618055555555555;truncated;0,08177083333333329;0,12;0,08177082985639572;0,036666665226221085;[0.66, 0.9983333333333333, 0.28541666666666665, 0.4666666666666667];[0.6233333181589842, 0.6599999833852053, 0.3296875096857548, 0.4114583395421505]
134;11;406;1628506176;164;0,7261904761904763;truncated;0,03125;0,07;0,03125;0,038333334028720856;[0.14166666666666666, 0.25083333333333335, 0.19114583333333332, 0.24010416666666667];[0.12166666612029076, 0.1600000001490116, 0.19114583730697632, 0.22239583730697632, 0.0, 0.0]
135;422;422;1628506176;165;0,5734265734265728;truncated;0,10052083333333334;0,11916666666666664;0,10052083432674408;0,05249999836087227;[0.6191666666666666, 0.7383333333333333, 0.3302083333333333, 0.43072916666666666];[0.6366666611284018, 0.689166659489274, 0.33020833879709244, 0.4307291731238365, 0.0, 0.0]
136;11;406;1628506176;165;0,7261904761904763;truncated;0,03125;0,07;0,03125;0,03750000149011612;[0.14166666666666666, 0.25083333333333335, 0.18958333333333333, 0.23958333333333334];[0.12249999865889549, 0.1600000001490116, 0.19062499701976776, 0.22187499701976776, 0.0, 0.0]
137;422;422;1628506176;166;0,6357142857142859;truncated;0,10260416666666666;0,1166666666666667;0,10260416567325592;0,05000000074505806;[0.6383333333333333, 0.755, 0.32916666666666666, 0.4317708333333333];[0.646666681393981, 0.696666682139039, 0.3296874985098839, 0.4322916641831398, 0.0, 0.0]
138;11;406;1628506176;166;0,7023809523809523;truncated;0,03125;0,07;0,03125;0,03750000149011612;[0.14333333333333334, 0.2525, 0.19010416666666666, 0.2390625];[0.12249999865889549, 0.1600000001490116, 0.19062499701976776, 0.22187499701976776]
139;422;422;1628506176;167;0,5928571428571431;truncated;0,09635416666666669;0,1166666666666667;0,10260416567325592;0,05000000074505806;[0.6441666666666667, 0.7608333333333334, 0.32916666666666666, 0.42552083333333335];[0.646666681393981, 0.696666682139039, 0.3296874985098839, 0.4322916641831398]
140;422;422;1628506176;168;0,5743243243243247;truncated;0,10781249999999998;0,1233333333333334;0,10260416567325592;0,05000000074505806;[0.705, 0.9983333333333333, 0.2828125, 0.4791666666666667];[0.646666681393981, 0.696666682139039, 0.3296874985098839, 0.4322916641831398]
141;422;422;1628506176;169;0,5874999999999998;truncated;0,11770833333333336;0,13333333333333341;0,11770833283662796;0,05833333358168602;[0.6616666666666666, 0.795, 0.31979166666666664, 0.4375];[0.670833321288228, 0.729166654869914, 0.3203124962747097, 0.43802082911133766, 0.0, 0.0]
142;422;422;1628506176;170;0,5592105263157896;truncated;0,12083333333333335;0,1266666666666666;0,11770833283662796;0,05833333358168602;[0.6658333333333334, 0.7925, 0.3182291666666667, 0.4390625];[0.670833321288228, 0.729166654869914, 0.3203124962747097, 0.43802082911133766]
143;422;422;1628506176;171;0,5750000000000001;truncated;0,1244791666666667;0,1333333333333333;0,11770833283662796;0,05833333358168602;[0.675, 0.8083333333333333, 0.31666666666666665, 0.44114583333333335];[0.670833321288228, 0.729166654869914, 0.3203124962747097, 0.43802082911133766]
144;422;422;1628506176;173;0,49112426035502976;truncated;0,12708333333333333;0,14083333333333337;0,12708333134651184;0,0741666629910469;[0.7641666666666667, 0.9991666666666666, 0.284375, 0.4953125];[0.7016666494309902, 0.7758333124220371, 0.3177083283662796, 0.44479165971279144, 0.0, 0.0]
145;422;422;1628506176;174;0,43333333333333357;truncated;0,13124999999999998;0,125;0,12708333134651184;0,0741666629910469;[0.7083333333333334, 0.8333333333333334, 0.3171875, 0.4484375];[0.7016666494309902, 0.7758333124220371, 0.3177083283662796, 0.44479165971279144]
146;422;422;1628506176;175;0,36781609195402304;truncated;0,13020833333333331;0,14500000000000002;0,12708333134651184;0,0741666629910469;[0.7941666666666667, 0.9983333333333333, 0.3, 0.4765625];[0.7016666494309902, 0.7758333124220371, 0.3177083283662796, 0.44479165971279144]
147;422;422;1628506176;176;0,3801169590643275;truncated;0,1328125;0,14250000000000007;0,12708333134651184;0,0741666629910469;[0.8075, 0.9975, 0.3015625, 0.4791666666666667];[0.7016666494309902, 0.7758333124220371, 0.3177083283662796, 0.44479165971279144]
148;422;422;1628506176;178;0,32812499999999983;truncated;0,13593750000000004;0,16000000000000003;0,13593749701976776;0,10166666656732559;[0.8325, 0.9983333333333333, 0.303125, 0.4817708333333333];[0.7416666857898235, 0.8433333523571491, 0.3192708268761635, 0.45520832389593124, 0.0, 0.0]
149;422;422;1628506176;179;0,2737430167597769;truncated;0,13854166666666667;0,14916666666666667;0,13593749701976776;0,10166666656732559;[0.85, 0.9983333333333333, 0.30416666666666664, 0.48333333333333334];[0.7416666857898235, 0.8433333523571491, 0.3192708268761635, 0.45520832389593124]
150;515;515;1628506176;179;0,18627450980392138;truncated;0,06562500000000004;0,14;0,04218750074505806;0,14749999344348907;[0.2658333333333333, 0.4058333333333333, 0.934375, 1.0];[0.2758333310484886, 0.4233333244919777, 0.9578125234693289, 1.000000024214387]
151;515;515;1628506176;180;0,17160850170558914;truncated;0,06979166666666659;0,13583333333333336;0,04218750074505806;0,14749999344348907;[0.26416666666666666, 0.4, 0.9291666666666667, 0.9989583333333333];[0.2758333310484886, 0.4233333244919777, 0.9578125234693289, 1.000000024214387]
152;522;522;1628506176;180;0,17160850170558914;truncated;0,057812500000000044;0,08583333333333332;0,03593749925494194;0,08749999850988388;[0.26416666666666666, 0.4, 0.9291666666666667, 0.9989583333333333];[0.3999999947845936, 0.48749999329447746, 0.9640624765306711, 0.9999999757856131]
153;51;541;1628506176;180;0,35938903863432187;truncated;0,024479166666666663;0,046666666666666676;0,01666666753590107;0,034166667610406876;[0.12083333333333333, 0.165, 0.2546875, 0.2765625];[0.0891666691750288, 0.12333333678543568, 0.25624998565763235, 0.2729166531935334]
154;422;422;1628506176;181;0,38016528925619814;truncated;0,14375;0,1725;0,13593749701976776;0,10166666656732559;[0.8866666666666667, 0.9966666666666667, 0.3072916666666667, 0.48489583333333336];[0.7416666857898235, 0.8433333523571491, 0.3192708268761635, 0.45520832389593124]
155;522;522;1628506176;181;0,147819660014782;truncated;0,06406250000000002;0,08250000000000002;0,03593749925494194;0,08749999850988388;[0.2625, 0.3975, 0.9234375, 0.9984375];[0.3999999947845936, 0.48749999329447746, 0.9640624765306711, 0.9999999757856131]
156;51;541;1628506176;181;0,35938903863432187;truncated;0,024479166666666663;0,046666666666666676;0,01666666753590107;0,034166667610406876;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12333333678543568, 0.25624998565763235, 0.2729166531935334]
157;51;541;1628506176;182;0,35938903863432187;truncated;0,024479166666666663;0,046666666666666676;0,01666666753590107;0,034166667610406876;[0.12083333333333333, 0.165, 0.2546875, 0.2765625];[0.0891666691750288, 0.12333333678543568, 0.25624998565763235, 0.2729166531935334]
158;51;541;1628506176;183;0,35938903863432187;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,03750000149011612;[0.12083333333333333, 0.165, 0.2546875, 0.2765625];[0.08750000223517418, 0.1250000037252903, 0.25416666455566883, 0.27343749813735485, 0.0, 0.0]
159;51;550;1628506176;184;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,03750000149011612;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.08750000223517418, 0.1250000037252903, 0.25416666455566883, 0.27343749813735485]
160;51;550;1628506176;185;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01875000074505806;0,03750000149011612;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.08916666731238365, 0.12666666880249977, 0.2546874936670065, 0.27343749441206455, 0.0, 0.0]
161;51;550;1628506177;186;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01875000074505806;0,036666665226221085;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.0891666691750288, 0.12583333440124989, 0.25416666828095913, 0.2729166690260172, 0.0, 0.0]
162;155;550;1628506177;187;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075, 0.0, 0.0]
163;155;550;1628506177;188;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
164;155;550;1628506177;189;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
165;11;568;1628506177;190;0,6309523809523808;truncated;0,03125;0,07;0,03072916716337204;0,025833332911133766;[0.14833333333333334, 0.27, 0.17604166666666668, 0.2296875];[0.13083333056420088, 0.15666666347533464, 0.1848958320915699, 0.21562499925494194, 0.0, 0.0]
166;155;550;1628506177;190;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
167;11;568;1628506177;191;0,8095238095238095;truncated;0,03125;0,07;0,03072916716337204;0,025833332911133766;[0.13583333333333333, 0.27166666666666667, 0.17447916666666666, 0.22760416666666666];[0.13083333056420088, 0.15666666347533464, 0.1848958320915699, 0.21562499925494194]
168;155;550;1628506177;191;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
169;155;550;1628506177;192;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
170;155;550;1628506177;193;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
171;155;550;1628506177;194;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
172;155;550;1628506177;195;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
173;155;550;1628506177;196;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
174;155;550;1628506177;197;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
175;155;550;1628506177;198;0,35040431266846345;truncated;0,024479166666666663;0,046666666666666676;0,01927083358168602;0,036666665226221085;[0.09083333333333334, 0.1375, 0.2557291666666667, 0.28020833333333334];[0.0891666691750288, 0.12583333440124989, 0.25364583916962147, 0.2729166727513075]
176;11;568;1628506177;201;0,47619047619047605;truncated;0,03125;0,07;0,03229166567325592;0,028333334252238274;[0.15916666666666668, 0.2816666666666667, 0.16614583333333333, 0.22395833333333334];[0.13416665885597467, 0.16249999310821295, 0.18124999850988388, 0.2135416641831398, 0.0, 0.0]
177;11;568;1628506177;202;0,4523809523809525;truncated;0,03125;0,07;0,03229166567325592;0,02916666679084301;[0.16083333333333333, 0.2816666666666667, 0.165625, 0.22239583333333332];[0.13416667375713587, 0.16333334054797888, 0.18124999850988388, 0.2135416641831398, 0.0, 0.0]
178;155;550;1628506177;202;0,26055705300988347;truncated;0,024479166666666663;0,046666666666666676;0,01979166641831398;0,03916666656732559;[0.12083333333333333, 0.165, 0.2598958333333333, 0.28177083333333336];[0.08999999985098839, 0.12916666641831398, 0.2505208235234022, 0.2703124899417162, 0.0, 0.0]
179;11;568;1628506177;203;0,4285714285714285;truncated;0,03125;0,07;0,03229166567325592;0,02916666679084301;[0.1625, 0.2841666666666667, 0.16510416666666666, 0.22135416666666666];[0.13416667375713587, 0.16333334054797888, 0.18072917312383652, 0.21302083879709244, 0.0, 0.0]
180;11;568;1628506177;204;0,5476190476190476;truncated;0,03125;0,07;0,03281249850988388;0,02916666679084301;[0.1625, 0.2833333333333333, 0.16458333333333333, 0.221875];[0.13416667375713587, 0.16333334054797888, 0.18072916939854622, 0.2135416679084301, 0.0, 0.0]
181;11;568;1628506177;205;0,5476190476190476;truncated;0,03125;0,07;0,03229166567325592;0,029999999329447746;[0.1625, 0.2841666666666667, 0.16354166666666667, 0.22083333333333333];[0.13416667375713587, 0.16416667308658361, 0.18020833283662796, 0.21249999850988388, 0.0, 0.0]
182;11;568;1628506177;206;0,5476190476190476;truncated;0,03125;0,07;0,03229166567325592;0,029999999329447746;[0.1625, 0.2841666666666667, 0.1625, 0.21979166666666666];[0.13416667375713587, 0.16416667308658361, 0.18020833283662796, 0.21249999850988388, 0.0, 0.0]
183;580;586;1628506177;207;0,15873015873015833;truncated;0,03281249999999997;0,04749999999999999;0,02187499962747097;0,046666666865348816;[0.2525, 0.3, 0.3453125, 0.378125];[0.24166665226221085, 0.28833331912755966, 0.34427083749324083, 0.3661458371207118]
184;11;568;1628506177;207;0,5357142857142857;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.16333333333333333, 0.28583333333333333, 0.16197916666666667, 0.2203125];[0.13333334028720856, 0.1641666740179062, 0.18020833283662796, 0.21249999850988388, 0.0, 0.0]
185;580;586;1628506177;208;0,1129032258064521;truncated;0,03229166666666666;0,04833333333333334;0,02187499962747097;0,046666666865348816;[0.2525, 0.30083333333333334, 0.346875, 0.37916666666666665];[0.24166665226221085, 0.28833331912755966, 0.34427083749324083, 0.3661458371207118]
186;11;568;1628506177;208;0,5476190476190476;truncated;0,03125;0,07;0,03229166567325592;0,029999999329447746;[0.1625, 0.2866666666666667, 0.1609375, 0.21979166666666666];[0.13333332631736994, 0.16333332564681768, 0.1796875074505806, 0.21197917312383652, 0.0, 0.0]
187;11;568;1628506177;209;0,5357142857142857;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.16333333333333333, 0.2875, 0.16041666666666668, 0.21770833333333334];[0.1341666728258133, 0.16500000655651093, 0.17916666716337204, 0.21145833283662796, 0.0, 0.0]
188;11;568;1628506177;210;0,5357142857142857;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.16333333333333333, 0.29083333333333333, 0.159375, 0.2171875];[0.1341666728258133, 0.16500000655651093, 0.17916666716337204, 0.21145833283662796]
189;11;568;1628506178;211;0,523809523809524;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.16416666666666666, 0.2916666666666667, 0.15885416666666666, 0.2171875];[0.1341666728258133, 0.16500000655651093, 0.17916666716337204, 0.21145833283662796]
190;11;568;1628506178;212;0,5119047619047618;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.165, 0.2925, 0.1578125, 0.21666666666666667];[0.1341666728258133, 0.16500000655651093, 0.17916666716337204, 0.21145833283662796]
191;11;568;1628506178;213;0,5;truncated;0,03125;0,07;0,03229166567325592;0,030833333730697632;[0.16583333333333333, 0.2925, 0.15677083333333333, 0.21614583333333334];[0.1341666728258133, 0.16500000655651093, 0.17916666716337204, 0.21145833283662796]
192;21;21;1628506178;216;0,12162162162162206;truncated;0,021875000000000033;0,046666666666666676;0,02187499962747097;0,032499998807907104;[0.1075, 0.15416666666666667, 0.459375, 0.48125];[0.1066666692495346, 0.1391666680574417, 0.46145833749324083, 0.4833333371207118]
193;21;21;1628506178;217;0,208845208845209;truncated;0,021874999999999978;0,04833333333333334;0,02187499962747097;0,032499998807907104;[0.10916666666666666, 0.1575, 0.4588541666666667, 0.48072916666666665];[0.1066666692495346, 0.1391666680574417, 0.46145833749324083, 0.4833333371207118]
194;153;602;1628506178;220;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
195;153;602;1628506178;221;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
196;153;602;1628506178;222;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
197;21;21;1628506178;223;0,18478260869565252;truncated;0,021875000000000033;0,0475;0,02187499962747097;0,032499998807907104;[0.105, 0.1525, 0.45729166666666665, 0.4791666666666667];[0.1066666692495346, 0.1391666680574417, 0.46145833749324083, 0.4833333371207118]
198;153;602;1628506178;223;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
199;153;640;1628506178;224;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
